,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-0.4612416,1.6284108,0.10679347,-0.45931342,0.61063915,-1.7137203,0.85771626,0.041945316,-2.6263947,-0.019156728,-0.09663941,0.5613195,-0.046289552,-0.302412,0.36568335,0.9564249,-1.1476341,-0.21749657,-0.095980994,1.3488598,1.0296044,0.27573773,-0.5831265,-0.21673253,0.22356755,-0.49058872,-1.8476777,0.17061444,-1.0161908,0.95631367,-0.7250364,2.0792716,0.27629796,0.9092603,2.4385757,-0.6744727,1.0195394,0.6224133,-1.3017899,1.1867205,-0.06930668,1.232421,-1.4041269,-0.37153545,-0.011388368,1.0247616,0.65241224,-0.029252626,-0.12983163,-0.6880737,0.33925676,0.45051342,-0.2636603,-0.95966816,0.6098618,0.5466983,-0.27316493,0.55530024,-1.0658011,-0.009099725,0.64190936,-1.1795969,-0.61017096,0.2333775,0.1916517,1.4294415,0.42584354,-0.72187793,0.101309456,-0.15020217,-0.078772016,0.5132757,-0.007598226,-0.67262065,1.509249,1.325508,0.018282613,0.092757486,0.31944197,1.0838124,-0.11271733,-0.4792523,0.92421055,-0.5783251,0.4085214,0.80680054,-0.67446136,0.4173723,0.45110816,-1.3405975,-0.6203204,-1.4585916,-0.63529265,1.4632468,1.2343982,-1.1221296,-0.28911975,0.018790355,-1.116484,1.8808067,-1.7611358,-0.18245697,-0.96944433,-1.7243344,-0.47143015,-0.29120678,-1.4651948,0.23323429,-0.39484814,-0.7764324,1.0212752,-0.13286774,-0.8572261,-1.203383,0.4560524,0.092717186,-0.20431717,0.11863505,0.17100163,0.28953707,0.84864396,-1.3757215,-0.19866802,-0.71858853,-0.11904874,1.3245989,-0.34648633,-1.255753
1,1.57142,0.20026457,-0.34476107,-0.9335095,-0.4719645,-0.80768514,-0.16522837,-0.6312353,-0.12829031,0.6878808,-1.2739362,-1.4092097,-0.34243152,-0.008570282,-0.45068613,1.2213067,0.21054849,0.3689793,-0.4064861,-0.30830792,0.024406148,-1.0025293,-0.85730183,2.0118432,-0.24334359,-1.8259099,-1.2324919,-1.4905097,-0.5556454,0.5587503,-1.0340331,-1.3798683,-1.1264759,1.4467508,-0.196663,1.8309615,0.96404344,-0.09215426,-0.12152448,1.3914399,-0.77805454,0.89034396,1.4669653,-1.1819412,-0.45024186,-0.43516478,-0.42410246,-0.71984464,-0.5603283,0.6326288,-0.2767893,-1.8438375,-0.4341591,-0.41723484,-0.6583323,-0.15296549,-0.92720217,0.46205956,-1.3379819,1.5323559,1.9756569,-0.90410024,-1.4820644,-0.57521826,-0.23226762,-0.5347288,0.54343194,0.12130088,-1.1872047,2.2093432,-0.19805865,-0.18679908,0.13578199,2.2016373,0.30599818,1.8447658,0.16259956,-0.9842605,1.7550259,-1.5290891,-0.5311152,-1.1341939,1.37558,-1.2363565,-0.63216823,-0.10979179,1.2763041,-1.3694216,0.6715077,0.8099053,0.78376055,-1.0733522,0.8532617,1.1274867,2.5464098,0.109583355,-0.57682514,0.013662299,-1.1132667,-1.3649985,-0.54687613,-0.29751775,0.9191741,0.21237037,0.6192486,1.3459941,1.465141,-0.94950706,1.9136708,-0.27198833,-0.78921115,0.09982166,1.4845196,-1.6061372,1.7481434,-1.658826,2.426793,-0.25898433,-0.6038833,-0.4134362,-0.9969993,3.4243855,1.6321623,1.1002791,-1.1281568,1.1109008,0.39137638,-1.5710678
2,5.4426594,-1.9008197,0.38743627,-0.6101066,-1.3994612,-0.62112623,2.476776,0.47031218,-0.7397966,-1.8189672,0.052009657,-0.08249239,0.27026266,2.566612,2.3645902,0.12659854,0.9493767,-4.0891566,-0.31542823,-1.145799,-3.1591885,-2.2067163,-1.8363107,1.9958707,1.4323392,-0.3203778,-0.49396458,-0.58529353,0.8011337,0.8785521,-0.59607583,-3.3531451,-2.4234824,0.26054356,0.20839065,0.7153598,-0.13841622,-1.1986505,-0.639275,6.0483537,-0.074375704,-0.8740844,4.7506857,0.0019059144,-1.8928236,-1.8900629,-1.5765909,-1.4062146,-2.0315363,-0.4361022,-2.399677,-1.8921869,-2.7097611,-0.34041595,-0.63992506,-1.3964258,-0.6193952,-1.8594879,-1.2471528,2.6431317,1.8391328,-0.18927002,0.39079928,0.012825955,-0.6012665,-1.9587386,0.77910054,-2.2507017,-0.5253556,2.552232,0.16207317,-1.5611229,-0.91492075,7.219977,-1.3531759,4.56817,-0.43822747,-1.5677108,3.1194031,-0.8376469,-0.97691095,0.068029754,1.0648845,-0.6913343,0.3834746,-0.82283616,5.1313176,0.09717268,0.67091244,-1.2956635,2.7242837,-0.98769116,-0.10279699,1.0887965,3.6397326,1.4944352,0.3598609,0.20651145,-2.1433785,-0.36822996,1.2693895,-1.6622518,-0.87666005,2.4699283,1.0150687,6.047879,3.4109452,0.5646574,4.6856484,-0.7797138,0.28727397,-1.9798964,2.0109084,-1.6050581,2.0758896,-3.2866986,4.9069667,0.27712846,-1.4850904,-0.029596075,-1.3486629,6.466396,2.1594784,0.71607375,0.21770205,1.2967362,-1.0844419,-0.6076458
3,1.9381578,0.4261397,-0.2025038,-1.6823335,0.14370778,-0.5984199,-0.040074617,-0.83479774,-0.16737644,0.18448065,-0.9536701,-1.3151846,0.22777186,-0.6372655,0.37063214,1.4827483,0.06985265,-0.4202791,-0.3570437,-0.18511425,-0.14986174,-0.7690821,-0.41250694,2.5542948,-0.520112,-2.2376158,-0.521064,-1.3599998,-1.0095031,0.9185119,-1.4589717,-0.95293844,-1.3513205,1.1880661,-0.5451107,1.6224192,0.37202233,0.2586926,-0.18553773,1.9039363,0.46120715,1.1610359,1.5058713,-1.818838,0.7222542,-1.09118,0.39347273,-0.5670504,-0.9121758,0.074576996,-0.2909884,-2.2608044,0.87307113,-0.70275855,0.3658864,0.16078731,-0.06815739,0.07028506,-0.39177632,1.8167565,1.5122039,-0.29580635,-2.1521225,-1.2217019,-0.3112518,-0.37585095,0.81576425,0.5378122,-1.5385952,1.2412008,-0.5186302,-0.97104967,-0.5487448,1.6093986,0.79833025,0.72414774,-0.6508789,0.16441546,0.6827582,-1.7519836,-0.57282877,-1.712866,0.5142479,-1.1153282,0.016865179,0.49316242,1.4517679,-1.4166626,0.3657704,0.8989137,0.76906925,-0.86606085,0.3968055,1.1692055,1.8633229,-0.250745,-1.4316975,0.28487214,-0.2652752,0.012478836,0.16210215,-0.97848505,0.8780563,0.66885006,1.225757,1.4594411,1.1187611,-0.5352601,1.6595879,-0.35666835,-0.5129294,-0.06709704,1.5622067,-1.4291145,1.9154018,-1.5202304,0.6199253,0.20022735,-1.0937842,0.06414333,-1.699111,2.9354458,0.80558527,1.779567,-0.8002757,1.0791165,0.0012729317,-2.094775
4,-0.27703154,1.1999048,0.11974687,-0.2202904,0.11247028,1.045724,0.27503392,-0.25614136,0.51680094,-0.66816247,0.48232126,-0.4360011,1.3614517,0.052548423,-0.38858423,1.1558853,1.0532068,-0.14677864,-0.654869,0.3894791,-0.44789967,-0.743267,-0.08082363,-1.285406,-0.11425549,0.4359301,0.34961593,-0.4648975,-0.2814899,0.9571756,-0.8930161,-0.50434333,0.42306766,0.48952422,0.7139474,1.1751287,0.56903493,-0.44080567,0.48992738,-1.4537232,-0.4568194,0.4803289,-0.530902,-1.0270219,0.12425574,0.7700803,0.27055895,-0.055412345,-0.15643257,-0.036469318,-0.05426765,-1.612216,0.4591141,0.032231003,0.05149604,-0.6312218,-0.79112446,0.18410665,-0.4920186,-0.73861766,-1.3405399,0.823525,0.70747304,0.18009578,-0.22195971,1.0954361,-0.5681044,1.8569709,-0.6863491,0.21765818,-0.32486376,-0.90046906,-0.38242707,0.61677986,-0.5872835,0.13174614,0.03221821,0.32676128,-0.552634,0.07163342,-0.013991831,0.9701641,-1.4793264,0.9491047,-1.3655307,-0.7369355,-1.346422,-0.84831536,-0.19839592,0.20211154,0.41056398,0.08083854,1.9489105,0.044805065,-1.6052749,0.1704772,0.13228466,-1.7051911,0.37972116,-0.435669,0.012761656,0.25332698,-0.37474933,-0.5136016,0.48613888,-0.84650415,-1.2972037,0.84169483,1.9128691,-0.017397378,-1.5880792,0.14397511,0.3145688,-1.1034517,-0.5544891,-0.26145712,-0.36905846,-0.38616446,-1.6558911,1.8130935,0.3218697,-0.8634168,-0.62553144,0.30105177,-0.45866632,-0.3831201,0.5379135,-0.5308809
5,2.3942444,-0.97376204,2.3693156,1.8809398,-3.0094318,1.2403338,-0.73745,2.657557,-0.01299434,2.3483834,0.28385347,0.75745404,-0.73858494,1.9360731,0.50053245,0.07513087,1.5240498,2.4573243,-0.28625685,-1.4630278,-0.31835732,2.5452156,1.3086078,-0.19539699,-2.5431182,1.3409703,0.1583155,0.11043721,1.6310384,-0.4048006,-0.3186621,-0.3167986,-1.3136773,-1.5797648,-1.6461453,-1.302197,-0.8657165,-0.8565679,0.6715555,2.7522576,2.9951234,-2.1944053,-1.9263538,3.133888,1.261885,-0.836446,-0.10158513,0.6815161,2.2098985,-1.1443425,0.55914396,1.5513865,0.26817372,1.5243527,0.66637963,0.27717176,0.3803287,-2.2479174,2.012502,-1.4771441,-3.9044123,0.053892437,3.9831815,-2.4827096,-0.18356612,-1.9568727,0.12736094,-1.639156,1.1678756,-0.90381813,-4.40553,-1.6655416,-0.6900634,-1.5783553,0.8005411,0.85232085,-2.3482854,1.8452883,3.0693767,2.6481118,2.882622,-1.7024558,-0.9194086,0.682133,0.7948481,0.70982647,0.8437775,4.23981,2.95618,-1.8752974,-1.3126068,0.87294376,-0.9128202,-1.6919619,0.05380482,-0.0019976664,0.1487384,0.2574018,1.1291646,1.1538746,5.33394,-1.2836776,-0.1941312,-0.8118944,-2.7858522,1.1233435,-1.7079737,3.270773,-1.2502543,1.0558532,3.2383604,-1.4528756,0.065196544,1.6305017,0.3553614,0.59207535,0.799139,-0.76158434,0.4460099,-0.02073238,2.0625823,-0.5157567,-1.1826712,2.167164,-1.6530277,1.3326068,2.1201975,-0.19397764
6,1.9832475,0.89556015,0.7513749,-0.4157259,-0.19427878,-0.47247282,0.044187993,-0.87485784,-0.6658885,1.0629883,-0.50061816,-0.6040981,0.7069498,0.3706769,-0.33780104,1.6431719,-1.4414918,0.9483412,0.8111643,-0.32573637,0.49374682,-0.3053017,-1.3209137,2.3121974,-1.102995,-1.8730165,-0.9315916,-0.81330955,-0.99988896,0.7535184,-1.4073528,0.07166251,-0.8917512,1.4430798,-0.9116428,1.7928345,-0.30592552,-0.20808648,-1.2478688,2.053854,-0.23773666,0.022911804,0.049258642,-0.5458547,-0.4856321,-2.0385025,1.0918789,-0.64738935,0.016629862,-0.4754311,-1.3442962,-1.6071458,-1.0696924,-1.2446514,-0.7421553,0.6223089,-0.7433853,-1.3848495,-0.2603731,2.1278603,1.4123949,0.14431033,-1.582549,-0.49241826,0.42739987,-0.44279227,1.033487,-0.3590189,-0.7757142,1.4791586,0.4430156,-0.6019609,-1.0542715,2.0214484,0.301536,2.3779473,-0.483205,-0.13288541,2.1900196,-1.0322953,-1.7377149,-0.75630605,0.26093268,-1.6848565,-0.41733664,0.24705549,1.7060428,-1.8455006,1.0998617,0.53501207,-0.6604717,-0.81593716,1.4542344,2.4059067,1.625929,-0.15937096,0.056273647,-0.38580805,-0.03541133,-0.31854448,0.2764296,-0.17544386,2.9334881,-1.5164784,-0.28962925,1.4291675,-0.51988935,-0.57107866,1.7745502,-0.20993052,0.776597,-0.21017697,0.081410974,-0.7744026,2.1727245,-0.93419564,1.4851356,1.2952397,-1.4323075,-1.0388969,-1.5031769,3.0429645,1.9470853,0.97269976,-0.9131181,1.8168284,1.7683475,-1.4184629
7,-0.96232057,-1.5447749,0.17750192,2.3226168,-1.1220025,2.4693146,-0.6928035,1.2963634,2.4524171,-0.26484305,0.58434683,0.10684434,-0.76081663,2.0118377,4.345765,-2.3939874,-0.23457661,-0.09327326,1.3750547,1.3965323,-3.2367496,2.5233853,2.3652098,-1.6648871,0.7271527,1.8387547,1.8691686,0.67162627,-0.70906585,-3.9831781,1.8690442,0.83168113,0.92048603,-1.2973138,3.670436,-1.9027406,-3.1728299,0.55622137,2.1849084,0.00644005,2.4300137,-1.3771919,1.0361761,2.0494196,-0.95271444,1.2510039,-1.4533443,1.6692293,1.3589941,2.1981928,-1.166636,2.9253354,-1.0845172,-0.745834,-0.4916101,-0.6959425,-1.1407572,-1.3532684,-0.24310926,-2.1227133,-1.6558354,0.69338953,2.0771952,-0.11819942,-0.94581896,3.502047,-0.86734337,-0.24666733,3.731943,-1.2295152,4.1883287,6.089422,0.84812474,0.18713984,-1.7686201,-2.1284008,-0.1689622,0.17143989,-1.4269658,0.14946514,0.20164025,2.8403525,-1.2412473,-0.9457276,0.8461212,-1.9671077,-0.72048265,-0.26010922,-0.92887163,0.23035207,0.19725616,0.30341288,-3.216773,-2.454928,-2.2991552,-2.2003217,2.0059729,1.4531385,-0.9373301,2.33992,2.2405763,-1.1467745,-4.57022,0.42280102,1.8224154,-0.510526,2.0212278,1.25523,0.78082824,-3.1127386,0.433384,-3.5985842,-1.4299152,2.5905468,0.82083017,1.2503905,-2.3882403,-1.1102113,2.1277435,-0.7918685,-1.7064525,-0.8713411,-1.9486846,-2.3576386,1.6895772,-1.7735903,-1.7599654,-1.7673717
8,0.7462682,0.24315189,0.89417773,-0.2036334,-0.12220597,0.6853745,0.691027,0.7693846,0.6765044,0.3938676,-0.7448117,-2.1295786,0.00040612603,-0.12569062,-0.37825647,0.7239638,-0.72040474,0.805034,0.63109654,0.56091726,-0.3312697,-0.6573958,-1.4643466,0.80266833,0.3616499,0.8804132,1.091876,-0.7811772,0.101952374,1.3629367,-0.014282692,-1.0082515,-0.80608183,0.2978141,0.119120754,0.56137925,0.17977934,-0.85738623,0.86474484,0.44250315,-1.3287153,0.8716423,0.6424954,-1.7802646,-1.0859154,-0.054927092,-0.54039115,-0.30540743,-1.8629478,1.2721391,-0.39683744,-1.2822915,0.73368675,0.69354635,0.26600927,1.2936858,-0.23093767,-1.0157641,-1.5704648,-0.9861091,0.28896463,-1.4108382,-0.21306144,0.037359063,-0.21655527,0.044422366,-0.2387313,0.53907657,-0.46614444,0.043005154,1.1458873,-0.05988715,-0.48618233,1.3310941,-0.8514765,-0.5957716,-0.7347684,-0.5778629,0.7373666,-0.4131372,0.9693414,-0.14195476,-0.19471192,-0.36736736,-0.54965967,-0.46272624,0.76875407,-0.99658483,0.114347115,-0.056740385,-0.20297448,-0.85357577,0.5730491,0.48545918,0.6753153,-0.10067426,-0.59753984,-0.6827395,0.12278506,-0.6329714,0.4314857,-1.2197943,2.767087,-0.61769605,-0.7210147,0.13919581,-0.6411095,0.017890327,0.5545777,-0.21142332,0.37957484,0.61756855,1.2511004,-0.79588693,0.5489941,-0.4296921,0.37048,1.1197164,-0.07113236,-0.7178407,-1.410724,1.0000263,0.66188234,0.87395084,0.5317315,0.99696416,-0.35445195,-0.30964562
9,-0.45715228,1.1826028,0.03896982,-1.9077901,0.26433036,-0.42950144,-1.3227476,-0.4052252,-0.6733066,-0.6216239,0.111711025,-0.99156785,0.49546552,-1.8119682,-1.4274534,1.8539461,0.7186618,0.39144272,-0.61407095,0.26629126,1.3960581,-1.091537,-0.4547229,-0.8398153,-0.7846843,-0.37758195,-1.2187818,-1.7249532,-0.40615827,1.0899707,-1.1742532,-1.1374953,-0.15834382,1.0693524,-0.58715385,0.50403565,0.7865159,-0.7996403,-0.48822615,-1.7910045,-1.6695689,-0.60451335,-1.3183874,-1.4871757,0.5243868,0.80714345,1.1637999,0.71072114,0.14570682,-0.81297886,0.335783,-1.610491,1.5010518,0.91645783,1.0122212,1.0787679,0.30383855,0.61452913,0.70372736,-0.12794852,-1.1944163,1.1591182,-0.4921391,0.71251196,0.03952933,0.35230976,1.410686,1.4091594,-0.6924557,0.27074897,-0.7567492,-0.47990292,0.07988041,-1.7907588,0.2036676,-0.36174658,0.12486748,-0.5069949,0.63304573,0.8084511,0.057500586,0.20119525,0.25334665,0.84938496,-0.52099895,0.48245865,-1.8777401,-0.35640147,1.8601565,1.3328999,0.23102503,0.047410976,1.9530042,0.25293547,-0.28219762,2.042373,0.7934568,-2.3090708,0.42976657,1.0431412,-0.36365736,-0.45706385,0.6163348,-0.7468124,0.07626569,-2.0243716,-1.1503317,-0.41547927,0.54053354,0.87199336,-1.9561853,0.3217275,-0.33894572,-0.9522557,-0.9679,-0.44970137,-0.39173985,0.96820503,-1.1350195,2.4372704,0.15137818,-1.3497754,0.19381893,-1.2295681,-0.15434195,-1.6704297,0.31876844,1.4749403
