,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-1.4382254,-4.092191,-1.2650678,-0.51048857,-1.8718287,0.6145488,-1.808129,-0.8703956,1.4510776,0.30946782,-0.88777363,0.82950103,-0.24654214,-0.2829262,3.4550385,-1.0522654,0.7504833,-0.28581998,-0.8333467,-1.9908904,-3.1165683,-0.6284319,-0.6055284,-3.9824634,-0.018333985,-1.9911523,-0.030634105,-0.07878033,1.5910752,-2.4651241,-0.16136834,-3.2128794,0.010013298,-0.12343055,1.3009123,-1.3102654,0.6564374,0.021759614,-3.2646568,0.631524,0.0079026185,1.592304,-2.3174477,-1.2986795,-1.9705628,-0.79192525,-1.3134358,-0.9957794,-1.2581034,-1.4906756,-0.710004,0.6483837,-0.43026373,1.143762,1.2648511,2.3937805,-1.1240443,-0.29473296,1.4485743,1.8335694,1.6857902,-1.9337474,-2.244287,0.4010296,-0.53803444,-3.006865,0.4080788,-2.6287928,0.94930327,-3.058173,1.588881,1.3377444,2.5929332,-1.959749,-3.153071,-2.606867,0.018428978,1.86971,1.2113346,0.05738692,-0.593679,1.4883916,-2.3669229,-2.203532,-1.911238,-2.3841276,2.178011,-0.7784982,2.0302193,0.42743894,-2.021725,0.5769349,-1.757505,-0.8151743,0.28636837,0.73741513,1.385649,2.0204904,-2.0868814,-0.261163,-3.2453403,-1.0973482,0.011340359,-4.0849285,-0.49623173,-0.22798693,-0.9395471,0.34629762,3.0177128,-0.5170755,0.75408375,-2.242808,-0.08048527,0.22427587,0.4440418,3.5249162,-0.7824852,4.5448217,-0.3563993,1.2333391,4.226139,-1.2195685,3.8334606,1.2322809,-0.57323605,-1.4549025,-0.21565174,-0.6663564
1,0.9523467,1.872781,-1.3370521,-1.8995186,2.5818148,2.6753457,0.28760928,-1.0803214,0.9473955,1.0622836,-0.26070702,-1.1860616,-0.050391357,-0.9213806,-0.09965655,0.3584774,-0.44405368,-1.1679887,-0.91152906,-0.12535992,3.190749,-0.65175307,-1.3732578,0.6431098,-0.5483473,1.5681267,-1.0219246,-1.3909863,-1.1389054,-0.18166128,-1.8456848,1.2033349,0.4456701,-1.0401163,-1.1938233,-0.22327732,-0.73927486,0.6013695,0.6777656,-1.0842549,1.1116136,-0.37478405,3.0124905,1.1876625,0.3493756,-0.5555921,-0.2530328,-0.8858054,-1.2035935,-0.21515496,-0.57392365,-0.36221328,-1.087263,1.3960018,-1.4206278,0.51878476,1.6279348,0.0049897786,0.18353057,0.579889,-1.1750377,2.3798532,1.602091,-1.2981669,-1.2179571,2.0182862,0.31420928,3.1259804,-0.62174034,-0.39251754,-0.25053436,-0.6245398,-1.3463582,1.9464812,1.5579389,1.8546022,-0.7222191,-0.027894411,0.023855237,-1.4983498,1.1118523,0.34183404,1.4768339,1.3018436,-0.033291105,1.5552697,0.6617579,-1.3375896,0.057756703,0.0119542675,0.16195697,0.5338937,1.3212383,-1.6566485,-0.4186967,-0.59298015,-0.5084759,-1.2194858,1.8779252,-0.25178766,1.9239028,-0.11125183,-1.1737156,2.4933968,-0.029142048,-1.1639533,-0.036457393,0.70478016,0.8032288,-0.8446823,0.14360724,0.43155366,-0.5535596,-0.8759923,1.2115685,-0.9145943,-1.2773734,-0.92844135,-0.4406386,-0.71549636,0.36339387,-1.122987,-1.0206358,0.8235967,-0.6420456,-1.2027165,-0.082504615,1.9290078
2,1.390235,3.9038243,-1.0682127,-1.1915258,2.9731266,2.375125,1.3529264,-1.0014809,-0.52069664,1.3076735,-0.25988343,-2.394895,0.3571051,-0.09511633,-1.5982364,0.17413194,-0.9021152,1.7839104,0.22913273,-2.508613,3.3485484,0.21472743,0.33481413,3.1490388,-1.0829887,2.8191097,-2.0793056,-1.8730303,0.61720127,3.9727557,-1.1945463,4.4155707,2.434877,-0.10583447,-1.4663054,-0.56952167,-0.16680823,0.15273353,4.307095,-0.6427643,2.921039,-2.276107,5.413591,3.3018174,-1.6506714,-0.28169718,-2.6723561,0.061768126,-1.3855773,-1.5555471,-0.95453686,-0.17758322,-0.72703254,2.6524985,-0.65192217,-1.8142719,0.2208423,-0.19393691,-1.1469815,0.95117307,-3.2393281,2.228542,3.3537269,-2.8180404,-1.428458,3.785891,1.8069783,2.6644967,-1.865632,3.3170142,-2.7206051,-1.8813943,-1.398149,1.5590484,1.7546775,5.5381775,-1.4204609,-1.6580687,-0.88955605,-0.29159766,-0.6525746,-0.45641986,2.9340088,2.5378993,2.4703672,4.371083,-1.859248,0.48714587,-1.9478778,-0.39765945,-0.052355595,2.0024915,4.6426396,-0.7043198,-0.46096104,-0.7771939,-1.6708065,-0.266609,6.025958,3.0029104,0.8958442,0.95350474,-2.9359698,6.4476504,-0.6478129,-1.0605167,1.5165923,1.5628986,-1.9404875,-1.1022284,-1.8917172,1.168503,-1.6102886,-3.139098,-0.410506,1.0718243,-0.92108727,-1.5223603,1.9988505,-2.1127846,-1.5686355,0.5136578,-2.5976686,1.7995338,-0.49529216,-0.038139462,-0.32309687,1.996362
3,2.0189455,1.6260949,-0.49576902,-0.13949469,1.258314,0.83065665,-0.6744233,-0.86849236,0.7085746,0.02231431,-0.075519346,-1.5460601,-0.6179414,-0.6917424,0.7894686,-0.43693137,-0.64843166,-0.9425689,-0.29841954,-0.21682762,1.5016595,-0.23398188,-0.9997306,0.5605247,-0.3518728,1.6058592,-1.6755512,-1.161806,-0.9330999,-0.5410155,-1.1760976,0.9104618,0.32027265,-0.82907796,-1.3078551,-0.8044863,-0.71791035,-0.058428347,1.2894692,-1.0686103,0.59377795,0.17510203,1.959927,1.0086458,-0.039628614,-0.22153005,0.06238289,-1.1599591,0.14625524,0.009191658,-0.3775608,0.4212114,0.3097467,0.6512766,-1.8813603,-0.26443875,1.6723518,-0.5222315,0.35648453,-0.28100458,-1.4431025,0.92139107,1.4817176,-1.9033042,-1.2169101,0.32325396,-0.9149342,2.107954,-0.05163832,-0.68000203,-1.3408585,0.486386,-1.1066211,1.1965777,2.3164356,1.7579613,-0.07216918,-0.0042529623,-0.105897084,-0.39738864,0.21048884,-0.18937893,0.71814644,1.7497755,-0.38865077,1.260059,0.12940423,-0.3217222,-0.89522177,-0.22391291,-0.50459015,0.38919818,0.95235246,-2.0974896,0.57565165,-1.103994,0.033140898,-0.9179519,0.81702036,-0.61146003,1.5732459,-0.24761298,-1.0197632,2.75866,0.9160178,-0.42522526,-0.58029807,-0.2889074,0.647513,-0.7825061,-0.08301133,-0.07029902,0.65351117,0.21774322,0.8444594,-1.2509757,-0.11381448,-1.7570219,-0.6206872,0.57626456,-0.41429052,-0.94923353,-0.24446315,0.7258812,-1.2725008,-0.5517527,-0.09072844,1.4595604
4,-1.1841621,-1.0986756,0.3644847,1.156529,-0.40018,-0.121771626,-0.042608317,1.0568557,-1.0638747,-0.5032483,-0.16164823,-1.3120697,-0.08127637,0.58901507,0.7128422,-0.2123077,0.13325186,-0.8769539,0.61045855,-0.94072366,-0.7946786,-0.30256304,-1.1971256,-0.20159675,0.34611183,-0.059516046,-0.10408062,-0.45634842,-0.43444696,-1.515746,1.4512866,1.3876888,-0.8654401,0.235336,0.41348538,0.7753411,0.028676115,0.76518464,-0.6878726,0.74209815,0.8696897,-1.8621205,-1.3398002,-1.2247995,-0.3488428,-0.980518,-0.74316466,0.8977434,2.007584,-0.21956004,-0.74139446,-0.9215313,0.85124063,-0.36168396,0.8409671,-0.35105622,0.6284476,-1.2423306,-0.39360675,-1.274427,-0.24148166,-0.30807734,-0.55860907,0.33200347,1.0345596,0.81952536,-1.5334706,0.27196664,0.61244285,1.4794021,-1.0868691,1.3552983,-0.5398141,0.38394734,1.1453912,0.45420754,0.34389824,0.07121757,-0.27972254,-0.121630564,-0.86839956,-1.1351659,0.17989501,1.2685554,-0.17347902,-0.52386725,-0.7072397,-0.67013687,-0.5266597,1.6106617,-0.05101876,-0.16731846,1.14631,0.037187513,0.5333121,0.45834282,0.3527028,0.2625624,-0.48880392,-0.22286923,-0.33746165,-0.19587997,0.36828843,0.079590306,0.23418316,2.098236,-0.100718945,-0.9274523,-0.33423495,0.2325744,-0.35541844,-0.042811655,1.1201236,0.7182712,-0.5744492,-1.9396505,0.7683673,0.16685405,-0.03377926,0.3001026,-2.5851717,0.27006024,-0.061125074,0.2384041,-0.46802372,0.04996632,0.5249518,-0.11204848
5,-1.7066807,-0.97708684,-0.0534928,1.691788,1.4922677,-1.3334051,-0.11696734,-0.877907,0.19849493,3.2597022,-0.36633977,1.0656846,1.1300426,-1.7187135,-0.15095289,2.1754742,3.8638043,0.2444857,0.6126092,0.53257126,-1.3615221,-0.45768154,5.2124467,-0.41756305,-1.7609576,-2.6154857,-1.5174946,-1.9039991,0.45667383,3.1786401,-3.7190053,-1.0237269,1.3347064,1.1531062,2.767921,-1.7958536,-0.18632998,-1.2873114,0.93535346,0.969078,-1.7796578,0.3262053,-0.79461074,-1.6648518,-1.3421489,-1.7731706,-0.47751135,-1.94735,-1.9786009,-0.28012058,-0.09617527,-2.2722898,2.4716501,-0.93191826,2.1383576,1.6052141,1.6982362,0.9429845,-1.5960714,0.74383634,0.11725021,-1.7610768,-0.4191067,-0.33505255,2.178462,0.9928745,1.7656195,-2.5246112,-1.0997316,2.2644348,2.4888806,-0.8197999,0.9790723,2.0079334,-2.5604084,-2.9935958,1.8539022,-0.3567134,-0.594292,-0.24072896,1.3201641,-1.503101,-1.2451425,0.2848993,2.762828,-0.75371444,-0.9080982,-0.18881708,1.4354075,-1.7931988,-1.4403942,-0.08245958,0.4586247,-0.80214983,0.029728208,1.7374246,-0.85127646,1.585354,1.887104,2.3580377,-4.6500587,2.8423853,-0.49594423,-1.4661511,-1.1732454,2.3974667,0.084785074,-1.4999232,1.7405318,2.0103755,-0.17558432,0.48625723,1.0553317,0.028406596,-2.520289,3.1810887,-1.004699,0.878843,2.447239,-2.5435863,1.1615552,0.31979525,-2.5168264,0.7170956,0.94941175,0.60810095,-3.6138744,-3.2375565
6,0.840896,0.60566974,-0.715294,-0.8967879,1.5093856,1.6505771,0.07503685,0.011947736,0.13396707,0.61087716,-0.5002176,-0.49437487,-1.3020018,-0.28553677,-0.033386536,-0.3236177,-0.31084925,-1.9624872,-0.81114864,0.08263215,2.182984,-0.25783807,-0.9960956,-0.1274669,0.088868335,1.1898715,-0.4677593,-1.0075508,-0.25238082,-0.8450301,-0.50696963,0.67081547,-0.18145634,-0.48451665,-0.5636152,-0.31141043,-1.045014,0.3596159,0.16304156,-1.207995,0.7019549,-1.044591,1.305112,0.44579473,0.4468883,-0.48653013,0.050340712,-0.5488339,-0.4852614,-0.031277288,-1.0860182,-0.50116444,-0.5506653,0.40249777,-0.804041,0.4304945,1.6804916,0.022902807,0.048876397,0.16316079,0.028698288,1.8505058,0.95144695,-1.1298076,-0.9355453,1.1120259,-0.518708,1.813716,-0.3632993,-0.20326295,-0.63837373,-0.13174637,-0.6837838,0.9428568,1.7479614,1.1789798,-0.15668958,0.05616097,-0.79101574,-0.8321824,0.9428763,0.539938,1.6441232,0.9678644,-0.4905099,0.8315545,0.63924915,-0.7096666,-0.7037633,-0.49688616,0.109319404,-0.14754072,0.4723522,-0.799358,-0.1929373,-0.79602575,0.012418641,-0.81887937,0.84670943,-1.1996899,1.4271038,-0.52121866,-0.5671458,1.1589704,0.22474915,-0.4081345,0.14734519,-0.24021642,0.054773666,-0.33516318,0.01667167,-0.42664075,-0.031076279,0.24102947,1.6733588,-1.2718542,-0.49796492,0.14024687,-1.3908405,-0.7127256,0.122514926,-0.7717807,-0.3677318,0.12613308,-0.38560092,-0.28288218,0.10680996,0.793179
7,-1.9524437,-0.076317295,3.0786755,0.18373854,-0.1139648,-0.7573719,2.1171877,0.12254469,0.11212935,1.3002589,-1.2660881,-2.8787036,4.090716,-0.3780171,-1.0997813,2.0207064,-0.4588347,4.585473,0.18786587,-2.3559608,-2.8413448,-2.85453,0.6191792,1.9597461,-2.0044892,-3.45623,0.036853313,0.7242505,-3.6468396,2.568722,1.8365028,0.46314028,3.3654938,0.5831819,-0.3920705,1.8925755,1.6025401,-2.0476477,1.7512722,3.6200876,-1.5037901,4.268547,0.80519426,-0.91311955,0.07825215,0.8493521,0.19591008,1.3134549,-0.6898384,-1.8601162,1.7159803,1.1962297,-2.3974755,-0.11889003,0.08919239,3.146918,-1.9702526,-1.4239134,1.9593382,0.44595227,-1.997787,-1.0820787,1.2231725,0.8395965,1.2599081,-1.5160547,0.9492226,-0.043439113,0.13855757,0.97240245,-0.8517593,-2.2229135,1.0383865,-1.2435722,-3.1411479,-2.7799928,-0.41030514,0.88089055,3.1323676,1.0623732,-2.4007733,-0.4116752,-2.375791,-2.2534573,2.8722546,0.03420752,-1.5389743,1.6373101,3.5656636,0.0019104602,-1.5910397,2.276328,-1.4629437,0.024467567,2.7106535,1.5810987,-1.2401851,-0.45476198,-2.3861215,3.5472715,-2.975893,3.4578922,2.6439967,-1.0632225,-0.4162149,0.15359782,1.3088117,1.157963,2.391022,1.0719264,0.46592164,0.851145,-0.90012205,-2.9506369,-2.8905091,3.1841474,-0.85491335,-3.5398962,4.027501,2.425092,-0.34749433,-0.36756182,1.5100815,0.37037462,1.206369,-0.43904525,0.22305952,1.8459251
8,0.8803557,0.09887017,-1.079606,0.033626266,1.1069764,0.4873466,-0.6606875,0.5201481,0.6755011,-0.2040119,0.11621999,-0.70928526,-0.1114946,0.25878602,-0.98021126,-0.81520885,-0.5805873,0.095148765,-0.27815917,-0.8470031,0.90049154,0.21717817,-1.4429096,1.1527942,-1.3241963,1.3603499,-0.35109872,-0.059872057,-1.5204053,-0.91776675,-0.3179126,0.8983897,0.31928188,0.06819144,-0.20342436,-1.1327895,-0.298633,-0.63197005,1.0852113,-1.4770103,0.90734273,-1.0733392,1.6684877,0.30105314,1.1594175,-0.62146986,-0.18799743,-0.6220044,-0.35107198,-1.5621678,-0.89221174,-0.14764702,-0.5764789,0.13836192,-0.39606518,0.2768312,-0.25628993,-1.0711184,1.6636657,-0.29230982,0.38331115,1.0790653,0.83740723,-1.730745,0.6146029,0.80190146,-1.2281069,1.1965054,-0.7385111,1.0562567,-0.5677862,-0.8345333,-0.16862334,0.6759318,1.1417714,1.4695412,-1.272999,-1.9423224,-0.8912748,-0.6303895,-0.54860765,1.2343904,0.13958246,1.2033391,-0.6177702,0.77690136,-1.5289586,0.014040911,0.25539547,1.0560732,0.25090957,-0.91110015,0.9939119,0.6275746,-0.83872724,-1.4989631,0.13261549,-1.1867617,1.472134,0.102371395,1.4421941,-1.8988222,-1.0869528,1.8227484,-0.7499308,0.0550243,-0.41054168,0.29578936,-0.63125515,-0.6336828,0.38947353,-0.68648756,0.5760581,-0.0071080276,-0.19050263,0.4039353,-0.87545776,1.2473207,-2.1029756,-0.6862646,-1.5623552,-0.33268952,-0.35769954,-0.072100274,-0.7932235,0.904767,0.80673397,1.0284392
9,0.4708215,-0.578209,-0.49874783,0.32996154,-0.9300422,-0.5554521,-0.1695204,0.45319653,-0.80172867,-0.04316692,0.25590715,1.3252293,-1.2053324,0.74272394,1.0067626,-1.1601315,0.72213876,-1.7910336,0.25279742,0.5436217,-0.12676488,0.53288937,-0.04243248,-1.2243128,1.1388642,-0.12002745,0.4147635,-0.5214449,0.24246344,-1.5738019,0.04580643,-1.1946546,-1.2807214,0.1727434,0.7837275,-0.18086697,-1.1868973,0.41965643,-1.278194,-0.8579702,0.3417677,-1.2239587,-1.7983044,0.04577621,0.33989823,-0.21510059,0.43108165,0.20818631,0.90397006,1.2045959,-0.8199255,-0.7578708,0.537635,-1.0226532,-0.17091608,-0.12473074,0.63465387,0.48959056,-0.75396395,-0.7127513,1.4073827,-0.6945924,-0.57231885,-0.23843695,-0.3856256,-1.6772269,-0.661942,-0.37819695,-0.29118744,-0.44534442,0.77684563,1.3936571,0.01523627,-1.0092118,1.2742465,-0.96041095,0.9858782,0.9148839,-1.1040335,-0.42115468,0.9381015,0.43162337,0.11778512,-0.57721674,-1.4654795,-0.9345716,1.8327488,-1.2628748,-0.52148455,-0.38292572,0.70048106,-0.87796366,-1.3896325,-0.65922743,0.60745794,0.12030956,1.1530035,-0.026087195,-1.2616582,-1.210358,0.05108332,0.26257148,0.34910172,-1.9192382,0.17630039,0.13570473,-0.24773434,-1.1106747,-0.6266821,0.20888355,0.96708333,-0.7967638,0.2704951,1.5866752,1.1774366,-1.4471936,0.35963145,0.7086541,-0.9411015,-0.61457497,-0.79176056,0.3760458,0.326509,-0.49554753,0.28809428,0.6820898,-0.42066455,0.12144622
