,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-2.1669052,-0.27902466,2.3272145,-0.63757515,0.67615575,1.4603968,0.4094815,1.3439806,0.42098922,0.42901808,-0.3378314,-0.42762163,-1.7508254,0.21116778,0.13355154,-1.5250568,-1.605448,0.32104632,1.7955319,1.1530354,-0.0533998,-3.2073505,1.0194892,-0.5244903,-1.5738114,-3.534592,2.0985744,3.5193348,1.1925584,-0.13828322,-1.6963315,-0.23815952,0.24794918,0.8697816,1.9090489,-0.037945725,0.86200315,-4.185448,1.7612363,2.5225968,0.57759094,-0.007962298,-1.9744297,-0.01339379,0.3479409,-0.67082006,1.3131416,-0.09638261,-0.06584652,1.9503481,1.5245596,0.76514286,-0.9506715,-2.6594758,-2.2467225,-0.2817695,2.2854192,-1.5718675,-1.0140915,-1.243934,2.0589302,1.0370079,1.627722,2.99062,-4.7176085,-0.16482906,1.9622349,-1.5461969,-2.6080146,-0.676324,-0.08431756,-1.9177542,-0.9641351,-0.75742656,0.9546481,0.98072726,0.3221259,1.5115507,-0.32221422,2.4126756,-1.4335399,-0.1512875,-0.06498147,-0.9246674,4.13396,-0.7263684,-0.078459285,0.19888172,-3.4674282,4.0405827,-0.4202273,0.83498895,-0.6678853,-2.1069589,-1.5234958,3.5918834,-0.07964328,-0.5675673,0.038023364,-2.55572,-0.40501365,-1.8120383,5.0917892,-0.43401363,0.010872448,-3.7121315,0.39026287,0.38395327,-2.4052875,-2.800754,-1.1571059,0.019436933,-1.1725284,-0.89085,-0.47259435,-0.17444438,-3.1079051,0.56385314,-4.0730467,-2.9900796,-1.1187657,-0.9637079,-0.6465691,0.6271652,-0.49007332,-2.910919,1.4238302,1.9688222
1,0.7317216,-1.0963771,-1.3422115,-0.33334962,-0.42328438,-0.49432936,-0.07072062,0.58988786,-1.016846,-0.7704945,-1.2172029,0.73615885,-0.74293554,-0.09096537,-1.3836602,0.758653,2.745122,-1.171984,-0.18516839,-0.32703593,-0.6619592,-0.1409821,-0.04755386,0.19842918,1.5380944,-1.0517395,-1.1149563,0.03901086,-1.0075482,0.10417163,2.1954231,-0.4550072,-1.1092262,-0.8046396,-1.9976611,-1.671556,-1.3925894,1.3435875,-0.2504783,-0.50777936,-0.6473275,-1.3875115,2.0418277,-0.6124467,1.0284442,-0.9597191,-0.74891126,0.20745477,-0.14410979,0.9399606,-0.43343076,-0.028490786,0.08023015,0.35972705,1.1224942,-1.0918757,-0.31509748,-0.1162793,-0.86077535,-1.336684,-0.21633293,-1.3076006,1.1371132,-1.2477567,3.2654877,-0.5253744,-0.08336677,0.45089138,1.9983311,-0.88130176,0.31806582,-0.71008664,-0.0978191,1.2480687,1.164518,1.8122629,0.18177587,-0.6194599,-0.7580566,-0.052777387,2.5226266,-0.60105675,-0.69008595,-1.1886042,-1.1906208,0.19636728,-0.6369095,-0.14847583,0.42813998,0.0076966323,-0.11999452,-0.6043449,1.3544265,3.0551937,0.3599317,-1.4474438,-0.5415409,-0.02920048,-0.9581927,-0.30913067,0.27132902,1.0893649,-1.2429985,-1.4164467,1.2295676,1.7668955,-0.10064825,-0.51919276,1.4290519,2.119146,1.3523792,-0.3337789,0.82752645,-0.86839205,0.033345096,1.2605664,-0.93441117,-0.12186443,2.8949816,2.2162793,1.015181,-0.43232885,0.3777783,0.010209201,0.6991567,1.0644497,2.5673606,-0.397155
2,0.5699115,-0.067983925,-0.920286,1.0443275,-1.5630995,-0.98362225,-0.16649628,0.026460752,-0.8112361,-0.76391405,-0.2273508,1.0978297,-1.0817283,0.7441082,-1.7114825,1.4014077,2.3172522,-0.7414112,-3.57346,-0.64818877,-1.4505575,-0.75839424,0.05797962,-0.87548286,4.972202,-1.1401091,-1.0881866,-0.06157524,0.08893716,-1.2487409,1.0702667,-1.5060363,-3.2560432,-1.221007,-2.6645997,-2.0678794,-0.026181722,5.0759187,-0.11738691,-5.37053,-2.6134937,-1.5810642,2.054325,1.3932304,1.5653034,2.6137543,-1.6407527,-0.79029304,-0.27585506,0.6422283,-2.5030916,0.07507966,-1.5338508,3.0568845,4.292709,-0.35633147,-1.8866321,1.2232996,-2.4655619,-0.3486806,-1.4880344,0.5914756,1.1245308,-0.026863907,3.2478878,-1.6682996,-1.7807924,2.2059953,2.5361865,1.1743395,-1.0293937,0.582485,-0.49457562,0.004522253,-0.50756687,0.28182086,-0.08319652,-1.7873167,-1.7203417,-2.4980526,2.7106814,-1.5197388,-0.2630411,-1.9252229,-4.4505563,4.1871057,-0.35221574,-0.7937321,-0.014136813,-0.0038212799,-1.4353616,-1.4676862,5.775017,3.950433,-1.1359196,-3.866799,1.7454758,-0.47323287,-0.41402394,0.730514,0.032607276,1.4396625,-1.8264467,-1.984404,0.8712527,-0.641791,-0.89847744,-0.62642694,2.5360796,1.8875133,2.4343183,0.64818853,1.118462,0.028328266,0.76836294,3.9984472,2.036629,-0.3989733,5.730584,0.53337353,5.237024,-1.8460462,0.46168905,-1.2932459,-2.9379096,3.0768986,1.5886519,1.1818496
3,-0.4420733,-0.34479183,-1.4578896,-0.55245423,-0.486564,-0.67816997,-0.7158532,0.4259612,-1.4869183,-0.6687473,-0.98047185,-0.22019066,-0.47517836,0.16676703,-0.87033296,0.679189,2.3281748,-0.9950187,0.8271652,-0.18507664,-1.0342917,0.4710519,0.6605903,0.50011927,1.6385378,-0.89981353,-0.78635234,0.27431276,-0.7700252,-0.08406262,1.1899862,-0.7943438,-1.3963534,-0.5331418,-1.8852217,-1.9867045,-1.4450252,1.539752,-0.6117836,-0.8566232,-0.663733,-1.2622535,2.8119626,-0.9946535,1.5305833,-1.4834908,-0.53227484,0.35379183,0.21644983,1.1941273,-0.4290187,0.24889871,-0.5279488,0.21040674,0.43703914,0.055751152,-1.509169,-0.28826132,-1.3560652,-1.1162784,0.075835586,0.18246707,1.9000027,-1.3888668,1.9884042,-0.8052068,1.0735389,0.59541345,1.3651485,-1.1981064,0.73009086,-0.7067926,-0.045207925,1.4854515,0.14508697,1.482524,0.7381034,-0.64933354,0.31401446,-0.24694861,1.3127987,-0.31591824,-0.9345447,-1.9406071,-1.9300615,0.960826,-1.1879387,-1.4465513,-0.6893734,-0.108638406,-0.26037568,-0.89962536,0.4955342,2.928985,0.46823597,-0.6345971,-0.26736066,-0.6169209,-1.0659189,-1.313446,0.60219425,1.0353905,-0.5624817,0.12523499,0.48860905,0.33647868,0.39063218,-0.023553625,1.2424036,1.7337612,1.0989605,-0.56570387,-0.120947324,-0.85545415,-0.16201937,0.0001453124,0.315236,0.29111803,2.1476905,2.2465181,1.9978501,-0.8498832,-0.16581357,0.54263115,0.20931321,1.4561436,1.9749393,0.62003565
4,-1.1889621,-1.2134447,0.10466719,0.64926255,-0.24144593,-0.09399206,-0.6296224,-0.104706824,-0.784109,0.42952195,-1.2215132,-0.9849221,-0.50318015,0.16346286,0.75665253,0.48902565,-1.2253438,0.7665033,-1.9611207,1.1505877,0.87304485,0.14832802,0.14574686,1.9818242,-0.24166702,1.5354618,-0.26947865,-2.0197968,-0.50653344,-0.19977015,-0.36008427,0.9334059,0.66020364,-0.1488874,0.8873185,-0.14310071,-0.33211944,-0.15725581,1.4582695,-0.10341806,1.0753868,0.63820016,0.04573746,0.18746725,-0.36469486,-0.6973841,-0.4092354,0.58478385,1.3886925,-1.7105283,0.35839227,0.6932263,0.6781536,-0.2700871,-0.32022566,1.6982455,-1.016061,-0.7094337,0.07504665,0.539402,-0.14827378,1.127674,-0.53727126,-0.60261863,-1.5156087,0.5380503,-0.21530215,-1.3192279,-0.4338005,-0.61879253,0.49805382,0.32392937,0.4817354,0.8371675,0.25439668,1.2839943,-1.02899,0.96710557,0.48382458,-0.7528936,1.2612141,-0.37490326,-0.13557875,0.8252286,-2.1548975,-0.0073153554,1.0957965,-0.2793413,0.40303424,0.22696409,0.7694604,0.6061751,-0.17105824,-0.055045445,0.43322664,-1.6180551,-1.5259794,0.65752137,1.4167846,0.21306925,-0.39105472,1.9851005,-0.704865,1.9177691,0.18544057,0.90686065,0.22486201,-0.34925663,-0.44204766,-0.04259595,-0.87241113,-0.47937977,0.40920267,-0.86159116,-0.5265986,0.040965285,-0.5149,0.076189674,0.041738916,-0.41819814,-1.0028225,0.6208322,-1.0854622,0.5148892,0.7560224,0.31714848,-1.3537372,-1.334212
5,-1.1061755,3.2000527,2.1573975,1.0795791,-0.3955605,-1.1606923,1.2983594,-1.5684859,-0.009822683,1.038048,2.7721722,4.4530964,3.4184635,3.83229,0.07446505,-0.5014257,-2.0049832,0.24474964,0.322507,0.7939411,1.3347821,-0.3740935,0.85574013,1.231998,0.20786862,0.06347655,-1.8442341,-0.51011145,0.5800494,-0.34201342,-2.8921227,1.7471399,-1.729129,-1.7923291,1.4069462,1.6201409,0.07117859,1.3999412,-0.73496985,0.30235037,-1.6425908,0.6086935,-1.1106532,2.2403908,1.8608947,-0.010006297,-1.868694,-1.249858,2.4108899,-0.5387808,-2.1873326,-2.5991068,0.42002392,-2.7776916,-1.1203792,1.7441857,-0.59488666,2.1226444,-0.31682077,2.2114499,0.39495593,-1.2575656,1.4230847,0.15107444,1.3314761,1.3517014,-3.6591005,2.1257706,-1.8489321,1.9536339,3.8757045,1.4863114,-1.8954663,-2.1192617,-2.2757306,-1.3190762,1.8444563,1.0525613,0.34632674,-0.016822914,-1.7528253,1.4777597,-0.37746856,-1.0536678,0.6353793,-1.3116984,-1.7496312,1.8931378,-0.22545548,-0.464316,-2.0712233,0.63097554,1.069256,-1.3244396,1.3814938,1.8162131,1.8918374,0.65756184,1.8677285,2.6299422,0.34904227,0.73409283,0.81085175,2.391008,0.71875256,-3.9199822,0.47583446,-1.7215155,-1.6667236,-2.7893054,-2.649852,0.8887643,-0.6462867,2.7276654,2.6454818,0.2211226,-1.0962324,0.27111143,0.09337635,-4.2720394,1.8107858,-0.03884457,2.9026024,0.943245,-2.2028272,2.4829373,-2.4014246,1.435051
6,0.15656139,-1.6051898,-0.9556857,-0.67739,-0.016262915,-0.47424042,0.19433758,1.2984257,-1.0108684,-0.7464964,-0.9961668,0.19543502,-1.1691332,0.18916918,0.08014321,0.42774183,2.2894344,0.84565556,-1.137895,-0.067771584,-0.47141576,-1.7498966,-0.80245155,-0.9789368,0.8763667,-1.3824501,-0.7225611,0.4439024,-1.7394967,-0.4215901,1.4701703,-0.7325083,-2.1943216,-1.4911313,-0.5823968,-0.57566816,-0.4835746,0.81709164,-0.35382387,-2.0765684,-0.5310704,-1.1887311,0.7080619,-0.40478837,1.0409503,0.10228121,0.32915622,0.5294102,0.68207103,-0.4016049,-0.7338911,0.31779277,-0.8860157,0.3260641,1.2004913,-0.7954273,-0.7868263,-1.0934912,0.8234539,-0.15129372,-0.35806227,-1.6423723,2.3369522,-0.7059668,3.3694372,-0.26837015,1.6965667,-0.3081448,1.8830175,0.50044906,1.1495671,-0.60847044,0.40995342,0.8380731,2.4463959,0.09718503,0.04211611,-0.61931145,-0.5113963,-0.2830109,2.0445492,-0.86620885,-0.79812247,0.5511998,-1.3412267,-0.6661488,-0.7753121,-0.5839828,0.2431842,0.13006178,-1.0194864,0.13055994,1.6799017,3.0884507,-0.824684,-0.20867497,-0.6848722,-1.4106565,-2.7527964,0.70903474,0.8368396,0.6935297,0.95412993,-0.71203595,0.0155405495,-0.03858661,-1.9981054,-1.3284943,1.4940966,0.6347918,3.4049792,-0.9959141,1.4216113,-2.3154888,0.25028932,0.3718534,-0.7053538,-0.2998568,2.818084,0.89671654,1.7565407,-1.8727793,0.24100548,-1.0574694,-0.8497512,1.0713103,2.8396485,0.38634098
7,-1.0506102,1.0179365,0.53217614,-0.6809403,-0.24202341,0.41458213,0.0057925824,-1.6945972,1.8320829,-0.58651453,-1.1526552,0.51469177,-0.28098363,-0.9904572,1.6902477,-1.9392825,-1.594987,-2.0230794,1.6637803,0.23046888,-0.4307558,1.5509332,2.2534764,-1.2293241,0.66641194,3.6956837,2.4258897,2.08139,1.0045072,0.622895,-2.982866,-1.1239477,1.6260232,-1.4162567,1.1885269,0.2937722,-2.5283618,1.413216,0.69264656,1.4398494,-2.1265543,-1.3246163,0.18051666,1.8034993,-2.0501437,2.4673066,-1.4843105,-2.2659357,0.3888627,3.794342,0.54899305,-2.1869256,-1.7285824,-1.8233591,-4.3716173,0.2612959,-0.0398073,2.3203814,-0.0040139304,-0.6271871,-1.1961011,1.6184616,-2.2588885,3.5789561,-1.2529788,-0.8754615,0.5416712,2.0402727,-0.6666214,-0.08864092,-2.178068,-0.32607913,-0.9738915,0.82220227,-1.8142779,-1.2528745,-1.7881922,-2.2872682,-0.9592422,1.853416,-0.332921,3.9887242,1.1396915,0.98733217,-0.03748818,5.839347,-0.3376189,-0.24130657,-2.6740777,-1.9215145,1.1600933,1.1220784,-0.23576573,-1.5570229,-0.20134833,1.6525005,1.2984517,-1.7249985,-0.7530417,-3.3658412,-0.8123624,-1.3921212,-0.8233049,-1.5498317,-1.342986,-2.627291,0.8882633,2.4414468,-1.0940566,-0.7650482,-2.1270924,-0.17465419,-1.3979677,5.272192,4.429098,-0.09449321,3.9631665,-0.017118093,-2.9356472,0.83319515,0.76989114,-1.6049205,1.3281142,-0.036739632,-0.527549,-0.6208264,-1.8120773,1.4242046
8,-0.7442422,0.0044541704,-0.9066877,0.03207834,0.48134506,-0.8344025,0.020836929,-0.27810943,-1.4706042,-0.38141435,0.21840887,-0.45746014,-0.49305564,-0.06294548,-0.23087943,0.4686795,1.8702757,0.9685487,-0.7900235,-0.74601126,-1.0145404,-0.1965424,-0.8158813,0.7170662,0.08103789,-0.3492763,-1.1351635,-0.1799182,-0.95316,-0.07646483,1.5758502,-0.5710236,1.2276119,-0.39183563,-0.09973189,-0.8155715,-1.2489818,1.3622627,0.39831242,-0.7515682,0.23733504,-2.5022109,1.2321659,0.07695305,1.2491684,-0.5583066,1.0560338,0.09750069,0.13934022,0.3243988,-0.3798139,0.18443373,1.0609299,1.0356057,0.8366242,-0.20826083,-1.0706991,0.2103294,0.26436383,-0.3144306,-0.61774045,-0.3554844,-0.6755974,0.29377863,2.3523254,-0.8552802,-0.43470123,-0.38585296,-0.56642115,-1.2699305,1.0842501,-0.046469036,0.8846307,0.77461153,2.2074714,1.0670682,-1.1564256,-0.7403958,-0.9641774,1.0268939,2.411584,-0.39652982,-0.28722164,-0.6863138,-0.3786083,-1.2375576,-0.4008954,-0.8475094,1.0526056,0.8256405,-1.472619,0.431785,1.4409877,1.2036555,-0.9088737,-0.5096655,-0.53014296,-0.49720114,-0.22792916,-0.5837675,-0.22350381,-0.046081875,-0.2632331,-0.9788334,0.30067638,0.95001745,-0.40013596,0.008571759,0.17970377,0.9453062,-0.95509946,-0.058185287,1.6344296,-0.31629238,0.98579836,1.036307,0.17372273,-1.1931683,0.83337444,1.538321,1.4344778,-0.2834149,-0.009734001,-0.16534124,-1.567929,0.5674615,1.7785902,-0.31536198
9,0.76124257,0.02713142,-0.8796174,-0.2184831,-0.57777125,0.74206895,0.39908808,0.364951,-0.60456795,0.3370602,-1.4574703,-0.53327274,-0.7450977,0.9298343,0.1484582,0.62962383,-0.47618553,0.16496113,-0.83813053,-0.39687848,0.7767465,-0.6278217,0.103393264,1.5431263,-1.2548146,0.531167,-1.856141,-2.5422661,0.36997527,0.45152694,-0.03270485,0.6537441,-0.539842,1.2691473,-0.010160835,1.1760156,0.42690083,-0.71763706,0.6390858,-0.24133562,0.99769706,0.93753517,0.6948585,-1.3434627,0.02076832,-1.2910401,0.5265885,1.7136074,0.5032347,-2.4961925,1.236488,0.62043667,1.2605227,-0.09663325,0.7322364,0.37782374,0.1932821,-1.6563557,-0.39284706,0.6630959,1.0687271,1.1213877,0.79402494,-2.2220085,-0.5729285,1.2934252,-0.23656218,-1.1169759,-0.5279813,-1.3264923,0.4502873,-0.69347245,1.8236042,0.054575507,0.08292745,0.9821366,-1.1538925,1.9323529,1.3151991,-0.730197,-0.25180453,-1.4387738,0.08469423,0.24992399,-1.4489092,-0.83649516,-0.6434725,0.20054072,0.28283665,0.6632991,1.1972969,-0.27824545,-0.80591905,1.446408,0.4097957,-1.0226452,-0.96040523,0.82592887,1.1820803,-0.17345853,0.3624163,1.1011369,-0.81516004,1.1005963,1.6852881,2.1626086,0.95207065,-0.89122343,0.7813203,-0.3959559,-0.34232885,-0.3340599,-0.29092458,-1.8163608,-2.0533793,-0.51245594,-0.7597727,0.91955966,0.26409152,-0.06377462,-0.3317276,1.1531299,-2.0753307,1.0209863,2.29464,0.28134567,0.013763003,-1.6441894
