,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.6134107,0.70162976,-1.9662174,-1.344813,1.354822,-0.07330914,-1.4124724,-2.1693733,0.35098383,-1.1090385,-1.0578762,-0.16220292,1.0565475,0.14266238,-0.57131904,-1.1204181,-0.47750643,-1.5438453,1.3073238,-0.2926816,-1.4969785,1.2998575,3.0598686,-1.2416956,-2.6151886,-0.03813634,0.9185433,-1.3996664,-1.3955066,1.5497198,-0.048845418,0.4508965,-0.5219835,-1.7742705,-1.6844894,0.45189178,-1.6145189,-1.8969493,-0.9567705,0.6191104,-2.0296059,4.485084,-0.89347386,-0.033641748,-0.6254693,-0.83552957,-1.5847131,-1.0292526,-1.4117197,1.360475,2.8213298,0.08533896,-1.6432974,0.26564968,0.74675393,-1.3717763,-1.7701566,-0.8143882,0.014335966,-1.7779003,-0.43021384,-1.8082712,0.6003525,-1.50334,-0.9616513,-0.8000273,2.0063107,0.39283067,0.34321707,0.83416927,-0.24404559,-0.64401495,-2.9311914,-2.2601018,3.6349297,-0.4318849,-0.8322386,-1.1565012,-0.4162682,-0.7158546,-1.6113708,3.994203,-0.7316181,-1.6864545,0.32082835,-0.042586762,-1.4196749,1.263708,0.26884025,-1.9073321,-1.271359,1.6336817,1.2018989,-0.074980885,1.5457051,1.2644829,0.26439404,0.3267591,0.65546936,-0.84255534,-2.657511,-1.6703073,-1.7755749,1.6869358,0.59428704,-2.7885823,-1.5662798,-0.37975857,1.8939826,-0.44293648,-0.6729885,-1.1000313,0.6503665,-2.0973794,0.4977951,0.23025218,-1.6646333,-0.84970695,-1.4401311,0.49258482,-0.07724893,-1.3866704,-0.5728859,-1.242141,2.3934746,0.08466264,1.1441492,-0.17776874
1,0.16832279,-1.1336294,-3.5364854,-1.9007758,-1.0408953,0.28491756,-0.04020239,-4.3371744,1.4387604,-0.8105926,3.4168012,-2.4766052,-0.502642,-2.3452315,-2.3368642,-0.34349772,-0.8765093,-1.9990689,1.2567723,-2.6344092,-0.9423716,0.1764534,3.3657625,6.8129826,-0.6395243,-1.4722714,2.3434207,-2.6388724,-0.56931174,-0.4169,-2.4283218,-0.90804565,-0.84448373,-0.32918805,-0.48338896,0.18958358,-2.3889031,-5.1094265,-0.47191468,3.745034,-4.7281013,3.074769,3.1884234,0.3232187,-0.95998144,2.2698624,-0.5116876,-1.5106655,-1.8252507,0.4246578,0.7151726,-1.1325673,5.755794,2.0592449,-1.2137718,0.26847985,-1.2336727,1.3799602,-0.8709614,-2.0737078,0.49782857,0.33949348,5.875612,1.3369484,1.3062774,-7.3771553,1.7989751,1.7919939,0.9150469,0.055612653,-0.18543468,-1.0594199,-0.23422672,-0.3020922,1.8828214,1.7022458,-1.9872305,6.02841,-1.8287741,-0.99046797,4.710856,3.7173676,3.6394467,1.9532819,3.2476358,-2.805365,-1.3375474,-1.3642218,-1.4120367,-0.70557296,-0.14709315,1.4138877,0.6294756,-0.36359358,4.3319435,-0.79214567,0.30789906,-1.9478999,0.26146063,2.2786422,-2.8577921,-0.5409045,3.129164,0.4497609,2.3374166,-2.5453155,-1.506039,-1.01901,-0.8489928,-0.14282799,-1.2227144,2.4397054,0.96642226,-1.4775631,-1.3015536,-0.06709158,0.6783087,-4.2042527,0.5474712,-0.23006636,-2.953983,-1.4473622,-2.1565998,2.4530737,0.60945773,0.1847956,0.06966814,1.2088202
2,-4.259409,-3.5715666,-5.4702897,0.5942625,-3.371642,-0.7231598,-1.0239993,-3.2987785,-0.4993588,0.32274026,1.8732592,-0.429534,1.7349081,-1.3862003,-6.698399,2.6468534,-3.2225084,-4.6425724,-0.056989927,-1.9503024,-2.6226246,-2.7897627,5.3932414,6.9823494,-0.43744254,-2.2822757,-2.013705,-3.480928,-2.5730689,2.6939156,-2.6630268,0.64932173,3.2459276,1.6220196,0.85705143,-1.1314459,1.4820338,-2.0394118,-1.9777747,5.943695,-4.3766837,0.90025455,0.6826311,-1.2420126,1.8298746,0.9590608,-1.5735482,-1.5895101,-0.08503743,-0.86644286,-0.96382225,-1.5567086,6.7677975,3.865149,-2.2701037,2.4215147,-1.200525,-0.3612375,-0.65141594,-3.0608726,1.8136622,-0.6399391,5.347871,-1.3481464,-0.8956144,-3.1053839,-0.84834397,2.076957,0.19617566,2.0185483,-4.0713787,-3.5465891,-0.46726876,-1.5171112,5.7255354,0.53212756,0.3263973,2.3071356,-4.0795245,0.10540902,-0.10513746,3.4190826,3.7258098,-0.71522117,0.92851466,-1.8323158,0.3607697,-4.809451,5.179992,-1.8834566,-1.8262898,-1.8897914,2.5412073,-1.2254738,1.8884022,-1.4095463,-1.95637,-3.537447,0.1217172,4.3280797,-1.5262871,1.8358618,0.39476383,-0.55452937,-4.2816215,-2.2256057,-0.42921528,0.1456599,-2.7652147,-2.8517096,-1.423686,-1.8570172,-1.5927662,-0.8363911,-0.7781171,-2.1239705,0.47322357,-2.9339452,0.4488585,-2.1783593,0.33881885,-3.2920427,-4.138423,-0.0069082547,1.0810071,-2.4609063,-0.44744685,-0.22405842
3,0.16582824,-1.7275685,-1.1861892,0.87073267,-0.23725128,-1.1319635,-0.36765146,-1.3450799,-0.2178612,-0.94017893,0.39586738,-1.9392469,-1.1449202,-2.953398,-1.4946501,-0.8626152,-2.1243415,-1.8264269,0.9636835,-0.42050588,-2.5548456,0.3327319,2.0697658,5.8129544,-0.282323,-1.4896232,1.2650758,-0.64293,0.09210497,-0.18480377,-0.16724725,3.144721,0.08408901,-0.018870244,-0.76917976,-2.1511745,-3.2221491,-1.7255464,-1.6517066,4.4267163,-2.5072956,3.4320002,0.17108066,-0.63018805,-0.38256317,-0.013554655,0.3375223,1.0835208,1.053632,0.7027876,1.2755401,-0.21335135,4.626996,2.8449628,-2.3821084,1.2405355,-0.951053,-0.5254281,-1.203773,-0.47604924,1.0587586,-1.7443473,5.3154445,-0.5912213,-1.1691815,-2.0100436,1.4777831,1.8470843,-2.4917965,1.8161323,0.8519077,-1.2834626,0.20441936,0.42820323,3.742402,-0.18867376,-1.4626455,2.7667534,-2.4067354,0.48062062,1.6598407,3.0611796,0.94206274,0.3107488,2.09423,-1.0902218,-2.3656473,-0.67529345,-0.9890928,-1.7441816,1.6414145,-1.0425274,1.2980202,-0.75862926,3.0492613,-0.49157706,1.1574405,-2.1416354,0.039479654,2.012779,-1.9834707,1.0701236,0.9646947,1.8986064,-0.19229501,-0.73501915,-1.2806761,0.78040355,1.001052,-1.0521816,-0.7799697,1.7588849,-0.89206344,0.07690959,-1.2637057,-0.8672097,-2.6387384,-2.3512945,-0.9068125,0.1727776,-2.0860775,-1.2808361,-1.0842013,1.0569165,-0.0061307647,-0.2718249,0.8086447,0.40684634
4,-1.3851784,-0.3800694,-2.1481714,-2.418929,-0.31325525,-0.015766535,-2.6075501,-1.8170925,1.8819683,-0.5403129,0.5159915,-1.2044171,1.9965473,-0.9152445,-1.8979096,-1.3952682,-0.03372579,-0.61090285,0.82410955,-1.1619836,-1.1878085,0.95306796,2.2916527,1.1417991,-2.395936,-1.6474534,1.6217124,-1.3187366,-1.3788898,0.008960864,0.6457658,1.1329738,-1.0627092,-0.91682637,-2.18142,0.0657242,-2.1485715,-3.4790213,-0.23780444,1.782097,-2.883874,4.276985,0.9035333,0.82556283,-1.1262971,-0.6864079,-1.2355417,-0.45631814,-1.6479248,1.5312449,1.1390117,-0.2540962,0.10226774,0.4559693,0.48436242,-0.9201117,-1.1986126,-0.14872448,-0.15621571,-2.7861466,1.1958402,-1.4610378,1.2978971,-0.65754914,-2.4274738,-3.7261193,2.2395344,1.5404937,1.968076,0.47959927,0.647502,-0.31635314,-2.4745452,-1.3546518,2.8497226,0.10100564,-1.6435187,0.07485619,-1.6206769,-0.6286723,-0.10473051,4.081749,-0.32013923,-1.5884033,0.39849973,-0.14883861,-1.0822006,0.67917955,1.2408774,-2.5296495,-1.9885607,2.1075032,1.562854,0.53828824,2.3294895,0.69799715,-1.3828856,0.5187315,0.9420067,0.028389541,-1.9406266,-1.421619,0.19205678,0.93156105,0.08252078,-2.3856866,-2.0652542,-0.35912028,0.77962255,0.28196052,-0.92491037,-0.44431975,-0.075648494,-2.6734111,0.91190654,-0.20241342,0.28501827,-1.1295588,0.59252924,0.84876,-2.9545996,-1.5235612,-0.09759367,0.7197324,4.0708823,0.48040885,2.5044875,1.4547014
5,-0.5622798,-1.677085,0.67655116,-5.4060073,-3.4166307,1.3931143,-3.8212323,3.025943,3.1402068,-1.8078996,1.4543687,0.08274701,0.9854237,1.5259343,-1.1747679,-1.5766482,2.4729345,1.0550686,0.53819585,1.1394501,1.4022763,1.1447142,-1.8589199,-0.69301695,-2.61762,-3.4657695,2.3998585,0.96297026,1.2804567,-3.4360077,0.9980136,1.2876219,-2.562412,-1.3674655,-1.9951835,2.8385396,1.110327,-2.0720332,0.6349105,-1.248703,-2.8923168,1.3024789,-0.33688504,1.8497108,-2.5827353,0.82716584,2.9596405,-0.41250837,-2.075076,2.5448334,-3.2979457,-1.2914957,-1.7057558,-1.9686394,0.6781864,-2.2652624,-0.43416607,0.75230664,2.059925,0.11694223,1.9735192,2.995193,-2.2406516,1.7753713,-0.5455085,-2.7566702,2.4772744,-0.0330996,2.23577,0.08339096,1.6099777,3.3089938,-0.75407714,-0.61562437,1.167229,1.1308178,-2.5285194,-2.0332744,-1.0951737,-0.30779633,5.4754868,0.3807595,-2.6114576,-2.318798,-5.3556147,1.9240398,1.6443684,3.4005702,0.11663238,-0.3927996,-2.564725,-0.3141011,2.0240154,-0.0593639,-0.2477383,0.9545363,-3.8578506,1.7448301,2.0680728,-1.4861797,0.4920346,0.3902845,3.3607857,-2.519297,1.4619267,0.54607517,-2.9095168,0.4821709,-2.9572446,4.70831,-0.26908183,-0.04270172,2.1323097,-4.114865,2.2992468,1.3481045,2.9276717,0.48906878,2.2165706,1.7326177,-4.1313987,1.6442024,2.708556,3.8115501,1.1053023,1.6168634,0.3064606,4.703718
6,-1.1671879,0.40128556,-1.4007363,-2.1681123,0.9485876,-0.46140674,-2.2816918,-1.9268281,1.684942,-0.48055702,0.6346791,-1.028113,2.2058365,0.030866541,-1.8160143,-1.7971044,-0.32096994,-0.55246615,0.97556096,-1.2043815,-1.1234026,1.6097008,2.0717573,0.22663459,-2.2153475,-1.6908277,0.9682708,-1.5759014,-1.896074,0.9463413,1.3194021,1.0402937,-0.77653265,-0.74590284,-1.8734521,-0.14442463,-2.1959195,-2.8989165,-0.5168142,2.5164833,-2.5964367,3.8637235,1.1569396,0.27296826,-1.1146322,-0.27531993,-1.2219971,-0.92334276,-1.6601378,2.4632964,1.9598086,-0.50042397,0.36499834,0.725804,0.69769275,-1.5701313,-0.47401533,0.1725928,-0.72408247,-2.1443663,0.7021983,-1.2612288,1.2877917,-1.0479467,-2.3456082,-2.433974,2.1933918,1.1567178,1.7971339,0.61642164,0.34120494,-0.55741674,-1.8721658,-2.10816,2.4985106,-0.19509509,-1.5253394,-0.51981026,-1.400664,-0.9655117,-0.7756157,4.969922,-0.29291797,-1.0814756,0.020415975,-0.2552107,-1.341274,0.28000143,0.7997368,-2.7921786,-1.9158895,1.7652359,1.2103648,1.0060182,1.783143,0.27859184,-0.7816874,-0.06809101,0.8464915,0.30196777,-2.3635616,-2.1238885,-0.37384427,1.6366373,0.030360345,-2.4045691,-1.0974876,-0.028286036,1.6518736,-0.47859517,-0.8759505,-1.0667937,0.3312956,-2.9636686,0.20673868,-0.28776047,-0.6635943,-1.2273344,0.34930634,0.28541836,-2.9980025,-0.98007554,-0.16494946,0.2195863,3.4732652,0.2501168,2.9674659,0.54869443
7,-2.6625237,2.727945,-0.025957715,4.0278587,1.5375063,-1.6455741,1.9838568,-3.4717453,0.36929172,-0.3979938,-0.34867072,-2.9856498,2.5066156,-1.042701,-3.1738646,-0.5325649,-2.8798366,-2.6453478,-1.3146392,-3.1321776,-1.7458513,-0.8516976,3.1453288,-1.2288542,0.96691936,-0.33712587,0.31311247,-1.6848524,-2.5807972,5.553438,-0.67263013,2.259852,0.3609285,2.0051181,-0.19595,-1.4714096,-1.7113478,-1.2285974,-0.99263525,3.680061,0.8175106,-1.8933498,0.27881595,-2.0095778,-0.27120417,0.82494247,-0.21398582,0.30453092,3.6688695,-0.5751104,2.772599,-1.7774216,4.225244,1.8214937,-0.8436409,1.2596321,1.1574467,-1.0210309,-2.6527653,0.9810534,-1.305158,-2.0800238,5.2738175,-3.0396078,-0.44839934,0.38623837,-0.68912643,2.050171,-1.4261847,-2.0884173,-1.273683,-2.0588257,-0.21038933,-1.0056391,-0.7777842,-0.42122528,2.1578763,0.4932718,-2.6076877,-0.074461885,-2.5833266,4.267071,2.317514,4.4176836,3.8493867,-2.1566713,-1.9411123,-3.7213562,0.54658496,-1.8491342,-2.0570781,3.4470346,-0.67115283,2.1368,0.48100084,-2.8866248,0.75750124,-2.035254,-0.18078668,2.8386357,-1.4828858,-1.0944501,-1.8631694,2.9813702,1.8042495,-0.42929995,0.27809408,-0.5077413,0.7398092,-2.8518534,0.26948363,-1.7282104,-0.07559539,-1.9302778,-3.2552495,-1.7030694,-2.168703,-0.29022846,-1.2015581,-2.8442001,0.47641328,0.86143565,-2.2279327,-1.2851166,1.9697621,1.1627713,1.5263907,-3.1191013
8,-2.6726403,-0.51115197,-4.471383,0.6281736,-0.7824777,-0.63922775,0.56285995,-3.0000713,-0.64176774,-0.17696361,1.4577246,-1.4021711,0.9306293,-1.1391531,-5.097455,2.3917124,-3.1178737,-3.5142908,0.31323856,-2.625117,-2.6450405,-2.0612411,5.88491,6.1928544,-0.34286317,-1.005192,-1.3880799,-2.9637334,-1.7059152,2.9758599,-1.439684,0.6077355,2.869232,2.167846,1.2143856,-1.2936217,0.43304253,-2.2960806,-1.5477636,5.7017245,-3.5438492,0.5512413,1.3831732,-0.99272376,0.7520885,1.2151461,-1.8382703,-1.8381038,-0.8193409,-0.30436677,0.15710062,-2.317655,6.628353,4.2649465,-0.865807,0.52558386,-0.20940876,-0.5506856,-0.9990288,-1.5274851,1.4442216,-0.19484088,5.323579,-1.2643485,-0.32330677,-4.8314543,0.65779024,2.3270018,0.14232665,1.7662184,-3.514396,-3.3149512,-0.5472929,-1.4268594,3.9988675,0.08075032,1.1027478,1.9649559,-2.995556,-0.36542678,-0.6202577,4.7492695,3.28195,0.81478316,2.6357615,-2.8732512,0.0057397755,-4.271493,3.1697288,-1.7205057,-2.4071796,-1.231857,1.8476647,-0.306257,3.5184634,-2.4710755,-0.41997033,-2.4961317,0.4095276,3.5680475,-1.5404861,1.8865656,-0.4571311,0.5133228,-3.5962698,-0.7421085,0.26860204,-0.61092466,-2.422887,-3.514461,-1.350874,-1.9101433,0.024720363,-1.1744945,-1.4900937,-1.3140166,0.18754052,-3.2410603,-0.36710945,-2.7577007,0.48880818,-2.1333482,-3.529312,0.5267283,1.5263922,-2.7246017,0.6601475,1.0578476
9,-0.96446776,0.9346782,-3.9872394,-1.5451133,0.44105312,-1.4657507,0.61370206,-1.5840976,3.2589355,0.2841981,1.5649556,-2.4377258,3.9199739,-1.4678044,-2.046042,1.1684268,-3.7277136,-2.8439069,1.4911481,-1.6409571,0.01081595,-3.057642,4.2763495,5.645452,0.8188946,-1.2439065,2.5883343,-2.8437214,-1.5762218,3.1259592,0.099615686,1.6823529,-0.33808294,-0.5160426,-2.3046389,-1.4408373,-1.6141224,-3.9623406,-1.3682932,5.765069,-2.076664,-1.0944669,2.2671487,-3.2117972,1.4128523,1.784086,-0.834748,-1.7682331,-0.24469738,3.0029979,0.732324,0.98812586,4.795559,2.2856312,1.0615449,-1.2316692,0.52461654,3.2767572,-3.09065,0.21806177,0.5984072,-1.86894,3.520878,0.052871257,-0.4457083,-6.206004,2.1915355,3.9151578,-0.07278297,-0.22479603,-2.1316166,-1.9967068,-0.34156048,-0.8640456,-0.37277028,1.447128,3.3640697,5.174194,-0.15608585,-0.72014135,2.8463514,6.939826,-0.31358293,1.697407,4.2382193,-1.1670642,-2.2961192,-2.8951757,0.29130414,-0.16294205,-2.1353147,0.29797548,-1.953799,-0.7285677,1.4321207,-1.0256597,0.64532363,1.0493023,-2.12907,2.3164964,-1.4091971,-0.069042645,-1.9451303,0.6471575,-1.9720298,-1.4877195,-1.7344409,-1.2890259,-0.56903905,-1.8955282,0.13995661,-2.244736,3.3228416,-1.9444747,-2.826727,0.5422653,0.7090396,-0.62401706,-1.6768274,-2.0642197,-1.206718,-2.261798,-1.111212,0.17146163,3.9113977,-0.23478296,1.8080835,-1.1409801
